6.400000E-3,-9.912275E-11
6.500000E-3,-9.904341E-11
6.600000E-3,-9.945997E-11
6.700000E-3,-9.958052E-11
6.800000E-3,-9.969191E-11
6.900000E-3,-1.001726E-10
7.000000E-3,-9.850325E-11
7.100000E-3,-1.002855E-10
7.200000E-3,-9.976209E-11
7.300000E-3,-9.907850E-11
7.400000E-3,-9.968275E-11
7.500000E-3,-9.987958E-11
7.600000E-3,-9.898695E-11
7.700000E-3,-9.947370E-11
7.800000E-3,-1.004030E-10
7.900000E-3,-1.004762E-10
8.000000E-3,-9.936689E-11
8.100000E-3,-1.003694E-10
8.200000E-3,-9.864363E-11
8.300000E-3,-9.825453E-11
8.400000E-3,-9.801038E-11
8.500000E-3,-9.976362E-11
8.600000E-3,-9.941114E-11
8.700000E-3,-9.920515E-11
8.800000E-3,-9.862837E-11
8.900000E-3,-9.813245E-11
9.000000E-3,-9.899305E-11
9.100000E-3,-9.977430E-11
9.200000E-3,-9.940657E-11
9.300000E-3,-9.946760E-11
9.400000E-3,-9.885114E-11
9.500000E-3,-9.869550E-11
9.600000E-3,-9.870008E-11
9.700000E-3,-9.902051E-11
9.800000E-3,-9.779829E-11
9.900000E-3,-9.956679E-11
1.000000E-2,-9.892286E-11
1.010000E-2,-9.910139E-11
1.020000E-2,-9.879774E-11
1.030000E-2,-9.819654E-11
1.040000E-2,-9.893812E-11
1.050000E-2,-9.884810E-11
1.060000E-2,-9.911970E-11
1.070000E-2,-9.965070E-11
1.080000E-2,-9.869245E-11
1.090000E-2,-9.910902E-11
1.100000E-2,-1.006715E-10
1.110000E-2,-9.805159E-11
1.120000E-2,-9.794477E-11
1.130000E-2,-9.794324E-11
1.140000E-2,-1.005235E-10
1.150000E-2,-9.747938E-11
1.160000E-2,-9.865889E-11
1.170000E-2,-9.993757E-11
1.180000E-2,-9.860853E-11
1.190000E-2,-9.882673E-11
1.200000E-2,-9.866957E-11
1.210000E-2,-9.844069E-11
1.220000E-2,-9.819959E-11
1.230000E-2,-9.880231E-11
1.240000E-2,-9.866804E-11
1.250000E-2,-9.906630E-11
1.260000E-2,-9.714979E-11
1.270000E-2,-9.773268E-11
1.280000E-2,-9.745191E-11
1.290000E-2,-9.820417E-11
1.300000E-2,-9.795546E-11
1.310000E-2,-9.879774E-11
1.320000E-2,-9.818128E-11
1.330000E-2,-9.792799E-11
1.340000E-2,-9.829420E-11
1.350000E-2,-9.887861E-11
1.360000E-2,-9.661726E-11
1.370000E-2,-9.842390E-11
1.380000E-2,-9.825758E-11
1.390000E-2,-9.777235E-11
1.400000E-2,-9.813551E-11
1.410000E-2,-9.770674E-11
1.420000E-2,-9.884046E-11
1.430000E-2,-9.724897E-11
1.440000E-2,-9.691633E-11
1.450000E-2,-9.749006E-11
1.460000E-2,-9.765180E-11
1.470000E-2,-9.864515E-11
1.480000E-2,-9.658217E-11
1.490000E-2,-9.799665E-11
1.500000E-2,-9.771131E-11
1.510000E-2,-9.783796E-11
1.520000E-2,-9.727796E-11
1.530000E-2,-9.773268E-11
1.540000E-2,-9.732832E-11
1.550000E-2,-9.769148E-11
1.560000E-2,-9.829573E-11
1.570000E-2,-9.846662E-11
1.580000E-2,-9.831556E-11
1.590000E-2,-9.823926E-11
1.600000E-2,-9.823926E-11
1.610000E-2,-9.952100E-11
1.620000E-2,-9.733594E-11
1.630000E-2,-9.682783E-11
1.640000E-2,-9.713453E-11
1.650000E-2,-9.984602E-11
1.660000E-2,-9.960340E-11
1.670000E-2,-9.823926E-11
1.680000E-2,-9.804090E-11
1.690000E-2,-9.890913E-11
1.700000E-2,-9.872755E-11
1.710000E-2,-9.944624E-11
1.720000E-2,-9.851545E-11
1.730000E-2,-9.769911E-11
1.740000E-2,-9.966291E-11
1.750000E-2,-9.845137E-11
1.760000E-2,-9.943403E-11
1.770000E-2,-9.830946E-11
1.780000E-2,-9.755567E-11
1.790000E-2,-9.861616E-11
1.800000E-2,-9.837202E-11
1.810000E-2,-9.788679E-11
1.820000E-2,-9.837660E-11
1.830000E-2,-9.911360E-11
1.840000E-2,-9.900678E-11
1.850000E-2,-9.888471E-11
1.860000E-2,-9.809278E-11
1.870000E-2,-9.875654E-11
1.880000E-2,-9.946913E-11
1.890000E-2,-9.950117E-11
1.900000E-2,-9.873365E-11
1.910000E-2,-9.851393E-11
1.920000E-2,-9.886336E-11
1.930000E-2,-9.734052E-11
1.940000E-2,-9.832472E-11
1.950000E-2,-9.878248E-11
1.960000E-2,-9.786085E-11
1.970000E-2,-9.932722E-11
1.980000E-2,-9.964918E-11
1.990000E-2,-9.875654E-11
2.000000E-2,-9.988569E-11
2.010000E-2,-9.848951E-11
2.020000E-2,-9.845747E-11
2.030000E-2,-9.853681E-11
2.040000E-2,-9.942030E-11
2.050000E-2,-9.998029E-11
2.060000E-2,-9.786390E-11
2.070000E-2,-9.855207E-11
2.080000E-2,-9.840864E-11
2.090000E-2,-9.879163E-11
2.100000E-2,-9.884046E-11
2.110000E-2,-9.931196E-11
2.120000E-2,-9.982771E-11
2.130000E-2,-9.888777E-11
2.140000E-2,-9.817670E-11
2.150000E-2,-1.010759E-10
2.160000E-2,-9.822401E-11
2.170000E-2,-9.909529E-11
2.180000E-2,-9.965528E-11
2.190000E-2,-1.004030E-10
2.200000E-2,-9.967970E-11
2.210000E-2,-1.001878E-10
2.220000E-2,-1.002778E-10
2.230000E-2,-1.008745E-10
2.240000E-2,-9.916090E-11
2.250000E-2,-9.983229E-11
2.260000E-2,-1.009874E-10
2.270000E-2,-9.928907E-11
2.280000E-2,-1.012452E-10
2.290000E-2,-1.005723E-10
2.300000E-2,-9.983229E-11
2.310000E-2,-1.004991E-10
2.320000E-2,-1.007707E-10
2.330000E-2,-1.002824E-10
2.340000E-2,-1.004136E-10
2.350000E-2,-9.870466E-11
2.360000E-2,-1.018831E-10
2.370000E-2,-1.010301E-10
2.380000E-2,-1.002534E-10
2.390000E-2,-9.975447E-11
2.400000E-2,-9.998640E-11
2.410000E-2,-1.011201E-10
2.420000E-2,-1.020479E-10
2.430000E-2,-1.000032E-10
2.440000E-2,-9.830640E-11
2.450000E-2,-9.974684E-11
2.460000E-2,-9.953016E-11
2.470000E-2,-9.955000E-11
2.480000E-2,-9.992537E-11
2.490000E-2,-1.005708E-10
2.500000E-2,-9.959578E-11
2.510000E-2,-9.930128E-11
2.520000E-2,-1.002580E-10
2.530000E-2,-1.008607E-10
2.540000E-2,-1.008714E-10
2.550000E-2,-9.966138E-11
2.560000E-2,-9.980024E-11
2.570000E-2,-9.979872E-11
2.580000E-2,-1.007463E-10
2.590000E-2,-1.006563E-10
2.600000E-2,-9.881147E-11
2.610000E-2,-9.951643E-11
2.620000E-2,-1.009172E-10
2.630000E-2,-1.006807E-10
2.640000E-2,-9.963239E-11
2.650000E-2,-1.012285E-10
2.660000E-2,-1.005449E-10
2.670000E-2,-9.947828E-11
2.680000E-2,-9.970869E-11
2.690000E-2,-9.918379E-11
2.700000E-2,-9.988416E-11
2.710000E-2,-9.968427E-11
2.720000E-2,-1.003602E-10
2.730000E-2,-1.005876E-10
2.740000E-2,-1.001405E-10
2.750000E-2,-9.896559E-11
2.760000E-2,-9.976209E-11
2.770000E-2,-1.003480E-10
2.780000E-2,-9.964765E-11
2.790000E-2,-1.000184E-10
2.800000E-2,-1.000780E-10
2.810000E-2,-9.983533E-11
2.820000E-2,-9.964765E-11
2.830000E-2,-9.966596E-11
2.840000E-2,-9.907850E-11
2.850000E-2,-9.871381E-11
2.860000E-2,-9.818281E-11
2.870000E-2,-1.003694E-10
2.880000E-2,-9.958356E-11
2.890000E-2,-9.913496E-11
2.900000E-2,-1.000062E-10
2.910000E-2,-9.779066E-11
2.920000E-2,-9.792036E-11
2.930000E-2,-9.975294E-11
2.940000E-2,-9.883894E-11
2.950000E-2,-9.918837E-11
2.960000E-2,-9.890760E-11
2.970000E-2,-9.896864E-11
2.980000E-2,-9.845289E-11
2.990000E-2,-9.852461E-11
3.000000E-2,-9.998029E-11
3.010000E-2,-9.799665E-11
3.020000E-2,-9.763807E-11
3.030000E-2,-9.836744E-11
3.040000E-2,-9.756025E-11
3.050000E-2,-9.788832E-11
3.060000E-2,-9.640516E-11
3.070000E-2,-9.802259E-11
3.080000E-2,-9.679273E-11
3.090000E-2,-9.659437E-11
3.100000E-2,-9.702772E-11
3.110000E-2,-9.770826E-11
3.120000E-2,-9.727186E-11
3.130000E-2,-9.699568E-11
3.140000E-2,-9.726728E-11
3.150000E-2,-9.794172E-11
3.160000E-2,-9.803938E-11
3.170000E-2,-9.758924E-11
3.180000E-2,-9.833692E-11
3.190000E-2,-9.749922E-11
3.200000E-2,-9.687971E-11
3.210000E-2,-9.738477E-11
3.220000E-2,-9.752210E-11
3.230000E-2,-9.625867E-11
3.240000E-2,-9.729322E-11
3.250000E-2,-9.748396E-11
3.260000E-2,-9.745497E-11
3.270000E-2,-9.680341E-11
3.280000E-2,-9.670881E-11
3.290000E-2,-9.715742E-11
3.300000E-2,-9.723981E-11
3.310000E-2,-9.781355E-11
3.320000E-2,-9.639143E-11
3.330000E-2,-9.597181E-11
3.340000E-2,-9.700788E-11
3.350000E-2,-9.643110E-11
3.360000E-2,-9.643110E-11
3.370000E-2,-9.708875E-11
3.380000E-2,-9.648451E-11
3.390000E-2,-9.597639E-11
3.400000E-2,-9.747633E-11
3.410000E-2,-9.589552E-11
3.420000E-2,-9.667219E-11
3.430000E-2,-9.760297E-11
3.440000E-2,-9.656995E-11
3.450000E-2,-9.624342E-11
3.460000E-2,-9.532636E-11
3.470000E-2,-9.644330E-11
3.480000E-2,-9.668898E-11
3.490000E-2,-9.818281E-11
3.500000E-2,-9.682783E-11
3.510000E-2,-9.726118E-11
3.520000E-2,-9.735426E-11
3.530000E-2,-9.629530E-11
3.540000E-2,-9.762129E-11
3.550000E-2,-9.725355E-11
3.560000E-2,-9.711165E-11
3.570000E-2,-9.774336E-11
3.580000E-2,-9.659132E-11
3.590000E-2,-9.809431E-11
3.600000E-2,-9.730848E-11
3.610000E-2,-9.748548E-11
3.620000E-2,-9.727796E-11
3.630000E-2,-9.670271E-11
3.640000E-2,-9.736036E-11
3.650000E-2,-9.824842E-11
3.660000E-2,-9.715437E-11
3.670000E-2,-9.837965E-11
3.680000E-2,-9.728864E-11
3.690000E-2,-9.836744E-11
3.700000E-2,-9.748701E-11
3.710000E-2,-9.696821E-11
3.720000E-2,-9.877638E-11
3.730000E-2,-9.825910E-11
3.740000E-2,-9.863447E-11
3.750000E-2,-9.882826E-11
3.760000E-2,-9.851851E-11
3.770000E-2,-9.719862E-11
3.780000E-2,-9.771589E-11
3.790000E-2,-9.857343E-11
3.800000E-2,-9.909986E-11
3.810000E-2,-9.754194E-11
3.820000E-2,-9.814161E-11
3.830000E-2,-9.741529E-11
3.840000E-2,-9.900984E-11
3.850000E-2,-9.877028E-11
3.860000E-2,-9.836897E-11
3.870000E-2,-9.842543E-11
3.880000E-2,-9.802717E-11
3.890000E-2,-9.870772E-11
3.900000E-2,-9.928450E-11
3.910000E-2,-9.852308E-11
3.920000E-2,-9.920362E-11
3.930000E-2,-9.946760E-11
3.940000E-2,-9.924177E-11
3.950000E-2,-9.887251E-11
3.960000E-2,-1.016588E-10
3.970000E-2,-9.938978E-11
3.980000E-2,-9.918379E-11
3.990000E-2,-9.933027E-11
4.000000E-2,-9.932264E-11
4.010000E-2,-9.993299E-11
4.020000E-2,-9.912123E-11
4.030000E-2,-9.957899E-11
4.040000E-2,-1.000352E-10
4.050000E-2,-9.982466E-11
4.060000E-2,-9.959272E-11
4.070000E-2,-9.843763E-11
4.080000E-2,-9.878554E-11
4.090000E-2,-9.948744E-11
4.100000E-2,-9.901747E-11
4.110000E-2,-9.919447E-11
4.120000E-2,-9.798750E-11
4.130000E-2,-1.008851E-10
4.140000E-2,-1.003908E-10
4.150000E-2,-9.982313E-11
4.160000E-2,-9.873975E-11
4.170000E-2,-1.002885E-10
4.180000E-2,-1.012315E-10
4.190000E-2,-9.996656E-11
4.200000E-2,-1.005586E-10
4.210000E-2,-9.899305E-11
4.220000E-2,-1.007051E-10
4.230000E-2,-1.002763E-10
4.240000E-2,-1.008058E-10
4.250000E-2,-1.005906E-10
4.260000E-2,-1.021196E-10
4.270000E-2,-9.976362E-11
4.280000E-2,-1.002824E-10
4.290000E-2,-9.950270E-11
4.300000E-2,-1.004701E-10
4.310000E-2,-1.010942E-10
4.320000E-2,-1.013460E-10
4.330000E-2,-1.009355E-10
4.340000E-2,-1.008394E-10
4.350000E-2,-1.008745E-10
4.360000E-2,-1.001390E-10
4.370000E-2,-1.001390E-10
4.380000E-2,-1.003236E-10
4.390000E-2,-9.956373E-11
4.400000E-2,-1.015489E-10
4.410000E-2,-1.011552E-10
4.420000E-2,-1.001771E-10
4.430000E-2,-1.002458E-10
4.440000E-2,-1.001665E-10
4.450000E-2,-1.002992E-10
4.460000E-2,-1.006807E-10
4.470000E-2,-9.973463E-11
4.480000E-2,-9.893049E-11
4.490000E-2,-9.934401E-11
4.500000E-2,-9.961713E-11
4.510000E-2,-9.993147E-11
4.520000E-2,-9.988569E-11
4.530000E-2,-9.984602E-11
4.540000E-2,-9.991621E-11
4.550000E-2,-9.925703E-11
4.560000E-2,-1.000886E-10
4.570000E-2,-1.004075E-10
4.580000E-2,-1.000459E-10
4.590000E-2,-9.823622E-11
4.600000E-2,-9.930738E-11
4.610000E-2,-9.959425E-11
4.620000E-2,-9.893202E-11
4.630000E-2,-9.826826E-11
4.640000E-2,-9.925093E-11
4.650000E-2,-9.922651E-11
4.660000E-2,-9.861921E-11
4.670000E-2,-9.863600E-11
4.680000E-2,-1.005144E-10
4.690000E-2,-9.920668E-11
4.700000E-2,-9.823469E-11
4.710000E-2,-9.961103E-11
4.720000E-2,-9.952406E-11
4.730000E-2,-9.843458E-11
4.740000E-2,-9.974989E-11
4.750000E-2,-9.914716E-11
4.760000E-2,-9.701857E-11
4.770000E-2,-9.902204E-11
4.780000E-2,-9.751448E-11
4.790000E-2,-9.752668E-11
4.800000E-2,-9.729780E-11
4.810000E-2,-9.956830E-11
4.820000E-2,-9.964461E-11
4.830000E-2,-9.878096E-11
4.840000E-2,-9.740309E-11
4.850000E-2,-9.991926E-11
4.860000E-2,-9.802870E-11
4.870000E-2,-9.696058E-11
4.880000E-2,-9.823774E-11
4.890000E-2,-9.740614E-11
4.900000E-2,-9.637922E-11
4.910000E-2,-9.728102E-11
4.920000E-2,-9.781660E-11
4.930000E-2,-9.709333E-11
4.940000E-2,-9.836134E-11
4.950000E-2,-9.661878E-11
4.960000E-2,-9.828047E-11
4.970000E-2,-9.813093E-11
4.980000E-2,-9.821333E-11
4.990000E-2,-9.727186E-11
5.000000E-2,-9.641737E-11
5.010000E-2,-9.700788E-11
5.020000E-2,-9.578566E-11
5.030000E-2,-9.827131E-11
5.040000E-2,-9.773726E-11
5.050000E-2,-9.752821E-11
5.060000E-2,-9.639448E-11
5.070000E-2,-9.750684E-11
5.080000E-2,-9.811872E-11
5.090000E-2,-9.816450E-11
5.100000E-2,-9.619459E-11
5.110000E-2,-9.758466E-11
5.120000E-2,-9.643110E-11
5.130000E-2,-9.732069E-11
5.140000E-2,-9.673781E-11
5.150000E-2,-9.633649E-11
5.160000E-2,-9.759992E-11
5.170000E-2,-9.736189E-11
5.180000E-2,-9.753889E-11
5.190000E-2,-9.735578E-11
5.200000E-2,-9.710859E-11
5.210000E-2,-9.687513E-11
5.220000E-2,-9.792951E-11
5.230000E-2,-9.659742E-11
5.240000E-2,-9.752515E-11
5.250000E-2,-9.707502E-11
5.260000E-2,-9.720472E-11
5.270000E-2,-9.737715E-11
5.280000E-2,-9.737409E-11
5.290000E-2,-9.598555E-11
5.300000E-2,-9.763044E-11
5.310000E-2,-9.697126E-11
5.320000E-2,-9.777693E-11
5.330000E-2,-9.635328E-11
5.340000E-2,-9.851545E-11
5.350000E-2,-9.695295E-11
5.360000E-2,-9.827131E-11
5.370000E-2,-9.632276E-11
5.380000E-2,-9.736189E-11
5.390000E-2,-9.781508E-11
5.400000E-2,-9.771284E-11
5.410000E-2,-9.768995E-11
5.420000E-2,-9.659132E-11
5.430000E-2,-9.712996E-11
5.440000E-2,-9.643110E-11
5.450000E-2,-9.679731E-11
5.460000E-2,-9.670271E-11
5.470000E-2,-9.765180E-11
5.480000E-2,-9.655775E-11
5.490000E-2,-9.687208E-11
5.500000E-2,-9.762739E-11
5.510000E-2,-9.780744E-11
5.520000E-2,-9.766859E-11
5.530000E-2,-9.769300E-11
5.540000E-2,-9.830183E-11
5.550000E-2,-9.897626E-11
5.560000E-2,-9.835065E-11
5.570000E-2,-9.670576E-11
5.580000E-2,-9.766096E-11
5.590000E-2,-9.885572E-11
5.600000E-2,-9.810652E-11
5.610000E-2,-9.841169E-11
5.620000E-2,-9.857649E-11
5.630000E-2,-9.861768E-11
5.640000E-2,-9.874739E-11
5.650000E-2,-1.004869E-10
5.660000E-2,-9.933790E-11
5.670000E-2,-9.970869E-11
5.680000E-2,-9.922194E-11
5.690000E-2,-9.874586E-11
5.700000E-2,-9.925855E-11
5.710000E-2,-9.994520E-11
5.720000E-2,-9.889082E-11
5.730000E-2,-1.006318E-10
5.740000E-2,-1.000093E-10
5.750000E-2,-9.921888E-11
5.760000E-2,-9.863600E-11
5.770000E-2,-1.010133E-10
5.780000E-2,-9.966444E-11
5.790000E-2,-1.014223E-10
5.800000E-2,-1.003602E-10
5.810000E-2,-9.915174E-11
5.820000E-2,-9.867872E-11
5.830000E-2,-1.001115E-10
5.840000E-2,-1.012727E-10
5.850000E-2,-9.962629E-11
5.860000E-2,-1.006853E-10
5.870000E-2,-1.013215E-10
5.880000E-2,-9.942945E-11
5.890000E-2,-1.000505E-10
5.900000E-2,-1.000932E-10
5.910000E-2,-1.015108E-10
5.920000E-2,-9.915632E-11
5.930000E-2,-1.000078E-10
5.940000E-2,-1.008165E-10
5.950000E-2,-9.999708E-11
5.960000E-2,-1.010438E-10
5.970000E-2,-1.007738E-10
5.980000E-2,-9.991011E-11
5.990000E-2,-1.011613E-10
6.000000E-2,-1.003770E-10
6.010000E-2,-1.004060E-10
6.020000E-2,-9.974378E-11
6.030000E-2,-9.853529E-11
6.040000E-2,-1.002550E-10
6.050000E-2,-1.005876E-10
6.060000E-2,-9.993452E-11
6.070000E-2,-1.011873E-10
6.080000E-2,-1.000459E-10
6.090000E-2,-9.932264E-11
6.100000E-2,-9.908613E-11
6.110000E-2,-1.002809E-10
6.120000E-2,-1.004457E-10
6.130000E-2,-1.005952E-10
6.140000E-2,-1.016466E-10
6.150000E-2,-1.003908E-10
6.160000E-2,-9.999403E-11
6.170000E-2,-9.988111E-11
6.180000E-2,-9.970259E-11
6.190000E-2,-1.008409E-10
6.200000E-2,-1.005830E-10
6.210000E-2,-9.942335E-11
6.220000E-2,-1.002443E-10
6.230000E-2,-9.947675E-11
6.240000E-2,-1.008363E-10
6.250000E-2,-9.936079E-11
6.260000E-2,-1.010896E-10
6.270000E-2,-1.005189E-10
6.280000E-2,-1.004381E-10
6.290000E-2,-1.002565E-10
6.300000E-2,-9.944471E-11
6.310000E-2,-1.000780E-10
6.320000E-2,-9.840406E-11
6.330000E-2,-9.975751E-11
6.340000E-2,-1.005525E-10
6.350000E-2,-1.011873E-10
6.360000E-2,-9.943098E-11
6.370000E-2,-9.828505E-11
6.380000E-2,-9.962324E-11
6.390000E-2,-9.924024E-11
6.400000E-2,-9.967817E-11
6.410000E-2,-9.939588E-11
6.420000E-2,-9.770063E-11
6.430000E-2,-9.797224E-11
6.440000E-2,-9.840254E-11
6.450000E-2,-9.871381E-11
6.460000E-2,-9.889235E-11
6.470000E-2,-9.902357E-11
6.480000E-2,-9.870619E-11
6.490000E-2,-9.911360E-11
6.500000E-2,-9.875349E-11
6.510000E-2,-1.005388E-10
6.520000E-2,-9.801954E-11
6.530000E-2,-9.777693E-11
6.540000E-2,-9.965376E-11
6.550000E-2,-9.819959E-11
6.560000E-2,-9.922041E-11
6.570000E-2,-1.003755E-10
6.580000E-2,-9.786542E-11
6.590000E-2,-9.876112E-11
6.600000E-2,-9.836439E-11
6.610000E-2,-9.774946E-11
6.620000E-2,-9.812025E-11
6.630000E-2,-9.789747E-11
6.640000E-2,-9.785322E-11
6.650000E-2,-9.914259E-11
6.660000E-2,-9.843153E-11
6.670000E-2,-9.828809E-11
6.680000E-2,-9.835981E-11
6.690000E-2,-9.851087E-11
6.700000E-2,-9.846662E-11
6.710000E-2,-9.805159E-11
6.720000E-2,-9.843611E-11
6.730000E-2,-9.749006E-11
6.740000E-2,-9.780744E-11
6.750000E-2,-9.808820E-11
6.760000E-2,-9.766401E-11
6.770000E-2,-9.824232E-11
6.780000E-2,-9.729475E-11
6.790000E-2,-9.740309E-11
6.800000E-2,-9.770521E-11
6.810000E-2,-9.828657E-11
6.820000E-2,-9.759382E-11
6.830000E-2,-9.763807E-11
6.840000E-2,-9.705213E-11
6.850000E-2,-9.835676E-11
6.860000E-2,-9.837355E-11
6.870000E-2,-9.667524E-11
6.880000E-2,-9.784101E-11
6.890000E-2,-9.800429E-11
6.900000E-2,-9.713453E-11
6.910000E-2,-9.877180E-11
6.920000E-2,-9.803328E-11
6.930000E-2,-9.648451E-11
6.940000E-2,-9.731153E-11
6.950000E-2,-9.721998E-11
6.960000E-2,-9.744733E-11
6.970000E-2,-9.746717E-11
6.980000E-2,-9.750990E-11
6.990000E-2,-9.879469E-11
7.000000E-2,-9.816908E-11
7.010000E-2,-9.688429E-11
7.020000E-2,-9.830183E-11
7.030000E-2,-9.778913E-11
7.040000E-2,-9.674848E-11
7.050000E-2,-9.859022E-11
7.060000E-2,-9.710096E-11
7.070000E-2,-9.809126E-11
7.080000E-2,-9.718489E-11
7.090000E-2,-9.732985E-11
7.100000E-2,-9.759230E-11
7.110000E-2,-9.615339E-11
7.120000E-2,-9.829725E-11
7.130000E-2,-9.893507E-11
7.140000E-2,-9.772810E-11
7.150000E-2,-9.745039E-11
7.160000E-2,-9.875349E-11
7.170000E-2,-9.844526E-11
7.180000E-2,-9.887403E-11
7.190000E-2,-9.736189E-11
7.200000E-2,-9.735731E-11
7.210000E-2,-9.798750E-11
7.220000E-2,-9.872907E-11
7.230000E-2,-9.928297E-11
7.240000E-2,-9.926161E-11
7.250000E-2,-9.908308E-11
7.260000E-2,-9.841779E-11
7.270000E-2,-9.800886E-11
7.280000E-2,-9.858564E-11
7.290000E-2,-9.875654E-11
7.300000E-2,-9.713300E-11
7.310000E-2,-9.872449E-11
7.320000E-2,-9.928297E-11
7.330000E-2,-9.908003E-11
7.340000E-2,-9.831861E-11
7.350000E-2,-9.898390E-11
7.360000E-2,-9.936232E-11
7.370000E-2,-9.871229E-11
7.380000E-2,-9.927076E-11
7.390000E-2,-9.788068E-11
7.400000E-2,-9.873823E-11
7.410000E-2,-9.901441E-11
7.420000E-2,-9.936689E-11
7.430000E-2,-9.944318E-11
7.440000E-2,-9.867872E-11
7.450000E-2,-9.984907E-11
7.460000E-2,-9.987348E-11
7.470000E-2,-9.829115E-11
7.480000E-2,-1.002214E-10
7.490000E-2,-9.983381E-11
7.500000E-2,-1.001832E-10
7.510000E-2,-9.837049E-11
7.520000E-2,-9.959272E-11
7.530000E-2,-1.003206E-10
7.540000E-2,-9.965681E-11
7.550000E-2,-1.001069E-10
7.560000E-2,-9.906172E-11
7.570000E-2,-9.898695E-11
7.580000E-2,-9.922194E-11
7.590000E-2,-9.880384E-11
7.600000E-2,-9.964612E-11
7.610000E-2,-9.964461E-11
7.620000E-2,-9.905104E-11
7.630000E-2,-9.875501E-11
7.640000E-2,-9.928602E-11
7.650000E-2,-9.972547E-11
7.660000E-2,-1.003908E-10
7.670000E-2,-9.915938E-11
7.680000E-2,-9.951643E-11
7.690000E-2,-9.982771E-11
7.700000E-2,-9.969648E-11
7.710000E-2,-9.893965E-11
7.720000E-2,-1.001176E-10
7.730000E-2,-9.934858E-11
7.740000E-2,-9.914412E-11
7.750000E-2,-9.883284E-11
7.760000E-2,-9.908460E-11
7.770000E-2,-9.885114E-11
7.780000E-2,-9.998945E-11
7.790000E-2,-9.920057E-11
7.800000E-2,-9.861158E-11
7.810000E-2,-9.862684E-11
7.820000E-2,-9.880537E-11
7.830000E-2,-9.864057E-11
7.840000E-2,-9.935316E-11
7.850000E-2,-1.000551E-10
7.860000E-2,-9.886030E-11
7.870000E-2,-9.872297E-11
7.880000E-2,-9.928754E-11
7.890000E-2,-9.862837E-11
7.900000E-2,-9.949506E-11
7.910000E-2,-9.917768E-11
7.920000E-2,-9.866041E-11
7.930000E-2,-1.001069E-10
7.940000E-2,-9.965223E-11
7.950000E-2,-9.833387E-11
7.960000E-2,-9.839643E-11
7.970000E-2,-9.981092E-11
7.980000E-2,-1.000780E-10
7.990000E-2,-9.851393E-11
8.000000E-2,-9.899152E-11
8.010000E-2,-9.979719E-11
8.020000E-2,-9.851393E-11
8.030000E-2,-9.853071E-11
8.040000E-2,-9.743971E-11
8.050000E-2,-9.888777E-11
8.060000E-2,-9.766554E-11
8.070000E-2,-9.839796E-11
8.080000E-2,-1.008287E-10
8.090000E-2,-9.847730E-11
8.100000E-2,-9.787306E-11
8.110000E-2,-1.004396E-10
8.120000E-2,-9.863142E-11
8.130000E-2,-1.008027E-10
8.140000E-2,-9.943556E-11
8.150000E-2,-9.844373E-11
8.160000E-2,-9.903730E-11
8.170000E-2,-9.911512E-11
8.180000E-2,-9.821943E-11
8.190000E-2,-9.831556E-11
8.200000E-2,-9.933332E-11
8.210000E-2,-9.929060E-11
8.220000E-2,-9.854902E-11
